"","country","year","population","yr_sch","num_tb_cases","ir_tb"
"1","Argentina",2000,36903067,8.73,15000,40
"4","Bolivia",2000,8495271,8.29,16000,184
"7","Brazil",2000,174504898,6.52,110000,61
"10","Chile",2000,15454402,9.07,3600,23
"13","Colombia",2000,39897984,6.9,17000,43
"16","Costa Rica",2000,3929588,7.7,770,20
"19","Cuba",2000,11138416,8.91,1400,13
"22","Dominican Republic",2000,8663421,NA,8600,100
"25","Ecuador",2000,12533087,7.1,13000,107
"28","El Salvador",2000,5958794,6.59,1700,28
"31","Guatemala",2000,11204183,4.1,7600,68
"34","Guyana",2000,744471,8.13,770,103
"37","Haiti",2000,8578234,4.33,23000,270
"40","Honduras",2000,6235561,5.65,7100,114
"43","Mexico",2000,103873607,7.66,30000,29
"46","Nicaragua",2000,5100920,5.51,2800,56
"49","Panama",2000,3054812,8.74,1800,60
"52","Paraguay",2000,5350253,6.23,2600,49
"55","Peru",2000,26000080,8.85,48000,185
"58","Suriname",2000,466668,NA,400,86
"61","Trinidad and Tobago",2000,1267980,9.51,210,17
"64","Uruguay",2000,3320841,8.07,760,23
"67","Venezuela",2000,24407553,6.71,8400,34
